Date,melt_rate,melt_rate_smooth_6h,Qm3s,SOY,DOY
2018-02-12 18:30:00,0.0,0.0,0.0,35231400.0,407.7708333333333
2018-02-12 18:45:00,0.0,0.0,0.0,35232300.0,407.78125
2018-02-12 19:00:00,0.0,0.0,0.0,35233200.0,407.7916666666667
2018-02-12 19:15:00,0.0,0.0,0.0,35234100.0,407.8020833333333
2018-02-12 19:30:00,0.0,0.0,0.0,35235000.0,407.8125
2018-02-12 19:45:00,0.0,0.0,0.0,35235900.0,407.8229166666667
2018-02-12 20:00:00,0.0,0.0,0.0,35236800.0,407.8333333333333
2018-02-12 20:15:00,0.0,0.0,0.0,35237700.0,407.84375
2018-02-12 20:30:00,0.0,0.0,0.0,35238600.0,407.8541666666667
2018-02-12 20:45:00,0.0,0.0,0.0,35239500.0,407.8645833333333
2018-02-12 21:00:00,0.0,0.0,0.0,35240400.0,407.875
2018-02-12 21:15:00,0.0,0.0,0.0,35241300.0,407.8854166666667
2018-02-12 21:30:00,0.0,0.0,0.0,35242200.0,407.8958333333333
2018-02-12 21:45:00,0.0,0.0,0.0,35243100.0,407.90625
2018-02-12 22:00:00,0.0,0.0,0.0,35244000.0,407.9166666666667
2018-02-12 22:15:00,0.0,0.0,0.0,35244900.0,407.9270833333333
2018-02-12 22:30:00,0.0,0.0,0.0,35245800.0,407.9375
2018-02-12 22:45:00,0.0,0.0,0.0,35246700.0,407.9479166666667
2018-02-12 23:00:00,0.0,0.0,0.0,35247600.0,407.9583333333333
2018-02-12 23:15:00,0.0,0.0,0.0,35248500.0,407.96875
2018-02-12 23:30:00,0.0,0.0,0.0,35249400.0,407.9791666666667
2018-02-12 23:45:00,0.0,0.0,0.0,35250300.0,407.9895833333333
2018-02-13 00:00:00,0.0,0.0,0.0,35251200.0,408.0
2018-02-13 00:15:00,0.0,0.0,0.0,35252100.0,408.0104166666667
2018-02-13 00:30:00,0.0,0.0,0.0,35253000.0,408.0208333333333
2018-02-13 00:45:00,0.0,0.0,0.0,35253900.0,408.03125
2018-02-13 01:00:00,0.0,0.0,0.0,35254800.0,408.0416666666667
2018-02-13 01:15:00,0.0,0.0,0.0,35255700.0,408.0520833333333
2018-02-13 01:30:00,0.0,0.0,0.0,35256600.0,408.0625
2018-02-13 01:45:00,0.0,0.0,0.0,35257500.0,408.0729166666667
2018-02-13 02:00:00,0.0,0.0,0.0,35258400.0,408.0833333333333
2018-02-13 02:15:00,0.0,0.0,0.0,35259300.0,408.09375
2018-02-13 02:30:00,0.0,0.0,0.0,35260200.0,408.1041666666667
2018-02-13 02:45:00,0.0,0.0,0.0,35261100.0,408.1145833333333
2018-02-13 03:00:00,0.0,0.0,0.0,35262000.0,408.125
2018-02-13 03:15:00,0.0,0.0,0.0,35262900.0,408.1354166666667
2018-02-13 03:30:00,0.0,0.0,0.0,35263800.0,408.1458333333333
2018-02-13 03:45:00,0.0,0.0,0.0,35264700.0,408.15625
2018-02-13 04:00:00,0.0,0.0,0.0,35265600.0,408.1666666666667
2018-02-13 04:15:00,0.0,0.0,0.0,35266500.0,408.1770833333333
2018-02-13 04:30:00,0.0,0.0,0.0,35267400.0,408.1875
2018-02-13 04:45:00,0.0,0.0,0.0,35268300.0,408.1979166666667
2018-02-13 05:00:00,0.0,0.0,0.0,35269200.0,408.2083333333333
2018-02-13 05:15:00,0.0,0.0,0.0,35270100.0,408.21875
2018-02-13 05:30:00,0.0,0.0,0.0,35271000.0,408.2291666666667
2018-02-13 05:45:00,0.0,0.0,0.0,35271900.0,408.2395833333333
2018-02-13 06:00:00,0.0,0.0,0.0,35272800.0,408.25
2018-02-13 06:15:00,0.0,0.0,0.0,35273700.0,408.2604166666667
2018-02-13 06:30:00,0.0,0.0,0.0,35274600.0,408.2708333333333
2018-02-13 06:45:00,0.0,0.0,0.0,35275500.0,408.28125
2018-02-13 07:00:00,0.0,0.0,0.0,35276400.0,408.2916666666667
2018-02-13 07:15:00,0.0,0.0,0.0,35277300.0,408.3020833333333
2018-02-13 07:30:00,0.0,0.0,0.0,35278200.0,408.3125
2018-02-13 07:45:00,0.0,0.0,0.0,35279100.0,408.3229166666667
2018-02-13 08:00:00,0.0,0.0,0.0,35280000.0,408.3333333333333
2018-02-13 08:15:00,0.0,0.0,0.0,35280900.0,408.34375
2018-02-13 08:30:00,0.0,0.0,0.0,35281800.0,408.3541666666667
2018-02-13 08:45:00,0.0,0.0,0.0,35282700.0,408.3645833333333
2018-02-13 09:00:00,0.0,0.0,0.0,35283600.0,408.375
2018-02-13 09:15:00,0.0,0.0,0.0,35284500.0,408.3854166666667
2018-02-13 09:30:00,0.0,0.0,0.0,35285400.0,408.3958333333333
2018-02-13 09:45:00,0.0,0.0,0.0,35286300.0,408.40625
2018-02-13 10:00:00,0.0,0.0,0.0,35287200.0,408.4166666666667
2018-02-13 10:15:00,0.0,0.0,0.0,35288100.0,408.4270833333333
2018-02-13 10:30:00,0.0,0.0,0.0,35289000.0,408.4375
2018-02-13 10:45:00,0.0,0.0,0.0,35289900.0,408.4479166666667
2018-02-13 11:00:00,0.0,0.0,0.0,35290800.0,408.4583333333333
2018-02-13 11:15:00,0.0,0.0,0.0,35291700.0,408.46875
2018-02-13 11:30:00,0.0,0.0,0.0,35292600.0,408.4791666666667
2018-02-13 11:45:00,0.0,0.0,0.0,35293500.0,408.4895833333333
2018-02-13 12:00:00,0.0,0.0,0.0,35294400.0,408.5
2018-02-13 12:15:00,0.0,0.0,0.0,35295300.0,408.5104166666667
2018-02-13 12:30:00,0.0,0.0,0.0,35296200.0,408.5208333333333
2018-02-13 12:45:00,0.0,0.0,0.0,35297100.0,408.53125
2018-02-13 13:00:00,0.0,0.0,0.0,35298000.0,408.5416666666667
2018-02-13 13:15:00,0.0,0.0,0.0,35298900.0,408.5520833333333
2018-02-13 13:30:00,0.0,0.0,0.0,35299800.0,408.5625
2018-02-13 13:45:00,0.0,0.0,0.0,35300700.0,408.5729166666667
2018-02-13 14:00:00,0.0,0.0,0.0,35301600.0,408.5833333333333
2018-02-13 14:15:00,0.0,0.0,0.0,35302500.0,408.59375
2018-02-13 14:30:00,0.0,0.0,0.0,35303400.0,408.6041666666667
2018-02-13 14:45:00,0.0,0.0,0.0,35304300.0,408.6145833333333
2018-02-13 15:00:00,0.0,0.0,0.0,35305200.0,408.625
2018-02-13 15:15:00,0.0,0.0,0.0,35306100.0,408.6354166666667
2018-02-13 15:30:00,0.0,0.0,0.0,35307000.0,408.6458333333333
2018-02-13 15:45:00,0.0,0.0,0.0,35307900.0,408.65625
2018-02-13 16:00:00,0.0,0.0,0.0,35308800.0,408.6666666666667
2018-02-13 16:15:00,0.0,0.0,0.0,35309700.0,408.6770833333333
2018-02-13 16:30:00,0.0,0.0,0.0,35310600.0,408.6875
2018-02-13 16:45:00,0.0,0.0,0.0,35311500.0,408.6979166666667
2018-02-13 17:00:00,0.0,0.0,0.0,35312400.0,408.7083333333333
2018-02-13 17:15:00,0.0,0.0,0.0,35313300.0,408.71875
2018-02-13 17:30:00,0.0,0.0,0.0,35314200.0,408.7291666666667
2018-02-13 17:45:00,0.0,0.0,0.0,35315100.0,408.7395833333333
2018-02-13 18:00:00,0.0,0.0,0.0,35316000.0,408.75
2018-02-13 18:15:00,0.0,0.0,0.0,35316900.0,408.7604166666667
2018-02-13 18:30:00,0.0,0.0,0.0,35317800.0,408.7708333333333
2018-02-13 18:45:00,0.0,0.0,0.0,35318700.0,408.78125
2018-02-13 19:00:00,0.0,0.0,0.0,35319600.0,408.7916666666667
2018-02-13 19:15:00,0.0,0.0,0.0,35320500.0,408.8020833333333
2018-02-13 19:30:00,0.0,0.0,0.0,35321400.0,408.8125
2018-02-13 19:45:00,0.0,0.0,0.0,35322300.0,408.8229166666667
2018-02-13 20:00:00,0.0,0.0,0.0,35323200.0,408.8333333333333
2018-02-13 20:15:00,0.0,0.0,0.0,35324100.0,408.84375
2018-02-13 20:30:00,0.0,0.0,0.0,35325000.0,408.8541666666667
2018-02-13 20:45:00,0.0,0.0,0.0,35325900.0,408.8645833333333
2018-02-13 21:00:00,0.0,0.0,0.0,35326800.0,408.875
2018-02-13 21:15:00,0.0,0.0,0.0,35327700.0,408.8854166666667
2018-02-13 21:30:00,0.0,0.0,0.0,35328600.0,408.8958333333333
2018-02-13 21:45:00,0.0,0.0,0.0,35329500.0,408.90625
2018-02-13 22:00:00,0.0,0.0,0.0,35330400.0,408.9166666666667
